ID,k,Features,m,#Matches,Indices,max(dists),min(dists),med(dists),P,p-value,Sig_Hochber
119,1,3,43,1,"[4532, 7794]",1.867,1.867,1.867,3.981605794060631e-27,1.4758680827657956e-48,True
120,1,0,43,2,"[4357, 4724, 7986]",1.965,1.875,1.92,4.6683901009876634e-17,1.3576244184157596e-42,True
121,1,0,43,2,"[7645, 7971, 4709]",1.956,1.887,1.922,7.625775736093214e-16,5.917391580878865e-39,True
122,1,0,43,1,"[3466, 3507]",1.888,1.888,1.888,7.268857638894492e-22,4.918847381801792e-38,True
123,1,0,43,1,"[3616, 6878]",1.903,1.903,1.903,1.2513185738817417e-16,1.4576954674538856e-27,True
124,1,0,43,1,"[4406, 4569]",1.903,1.903,1.903,1.643387614020367e-17,2.5142649443573808e-29,True
125,1,0,43,1,"[6479, 6642]",1.913,1.913,1.913,7.967373989376641e-15,5.9096454792753665e-24,True
126,1,3,43,1,"[1620, 1946]",1.917,1.917,1.917,3.5710785736541584e-28,1.1872162524759199e-50,True
127,1,0,43,2,"[3221, 6483, 3058]",1.919,1.918,1.919,3.8452541536376866e-16,7.586708051374274e-40,True
128,1,1,43,1,"[7516, 2134]",1.922,1.922,1.922,1.8802224876420714e-18,3.291163867961435e-31,True
129,1,0,43,1,"[4462, 7724]",1.933,1.933,1.933,2.2535474292903247e-23,4.727858031912136e-41,True
130,1,0,43,1,"[2924, 3291]",1.941,1.941,1.941,3.6722158958861696e-15,1.2554153477768501e-24,True
131,1,4,43,1,"[3983, 7245]",1.95,1.95,1.95,2.571903378984026e-31,6.158009000982557e-57,True
132,1,0,43,1,"[1648, 1485]",1.956,1.956,1.956,8.061475332223542e-18,6.0500655503956166e-30,True
133,1,0,43,1,"[3751, 3914]",1.962,1.962,1.962,8.727867625587165e-22,7.091650480584649e-38,True
0,4,"0,2,3,1",130,1,"[4583, 7845]",2.297,2.297,2.297,7.239531019225519e-275,0.0,True
1,4,"0,2,3,1",130,1,"[4618, 7880]",2.489,2.489,2.489,3.318444671382887e-271,0.0,True
2,2,"0,2",130,1,"[4660, 7922]",1.78,1.78,1.78,1.93296419173237e-135,3.900749991446331e-266,True
3,1,0,130,1,"[5515, 8777]",1.242,1.242,1.242,1.2889937200205455e-47,1.7346110219034872e-90,True
4,3,"0,2,1",130,1,"[4549, 7811]",2.298,2.298,2.298,3.2313745397549038e-192,0.0,True
5,2,"0,2",130,1,"[4696, 7958]",1.869,1.869,1.869,1.7536748604288983e-135,3.210692038809152e-266,True
6,1,0,130,1,"[5474, 8736]",1.505,1.505,1.505,1.1506375981930028e-48,1.38222142519984e-92,True
7,2,"0,1",130,1,"[5417, 8679]",2.087,2.087,2.087,8.9858294128038e-119,8.42979159663953e-233,True
8,4,"0,2,1,3",130,1,"[4868, 8130]",2.891,2.891,2.891,1.5371766821045848e-226,0.0,True
9,1,0,130,2,"[5564, 8826, 2139]",3.217,1.971,2.594,1.7096758102473573e-40,2.486890037025762e-114,True
10,1,0,130,3,"[5211, 8473, 2438, 8310]",3.119,1.977,2.89,1.367932826112283e-43,6.185897507434922e-165,True
11,1,0,130,2,"[6006, 9268, 2581]",2.916,2.054,2.485,1.733156401630931e-41,2.5907681435080897e-117,True
12,2,"0,1",130,2,"[4907, 8169, 2134]",3.287,2.539,2.913,6.131715703740011e-94,1.1472585773294436e-274,True
13,2,"0,1",130,2,"[5383, 8645, 2610]",3.401,2.597,2.999,1.879698095266763e-105,3.305061806481484e-309,True
14,1,0,130,5,"[5682, 8944, 2257, 5845, 2420, 9107]",3.217,2.077,2.92,2.0051970730182647e-42,7.556347119462475e-241,True
15,1,0,130,1,"[5349, 8611]",2.096,2.096,2.096,6.651489493097875e-45,4.61889742257715e-85,True
16,1,0,130,2,"[5260, 8522, 2487]",3.062,2.143,2.602,3.9518400987807173e-44,3.071237290928152e-125,True
17,1,0,130,3,"[5601, 8863, 2176, 2339]",3.38,2.144,3.173,1.8343450610947257e-41,2.0001739804617248e-156,True
18,1,0,130,5,"[5165, 8427, 8264, 2392, 5002, 2229]",3.185,2.152,3.15,1.0807621153011845e-43,1.852465822141014e-248,True
19,1,0,130,2,"[5301, 8563, 2528]",3.329,2.198,2.764,1.6169458118641709e-43,2.1037865720483218e-123,True
20,1,0,130,3,"[5051, 8313, 2278, 8476]",3.321,2.207,3.282,4.244337352090552e-44,5.733016830609019e-167,True
21,1,0,130,3,"[5097, 8359, 2324, 8196]",3.351,2.228,3.004,2.5263400570143667e-43,7.19632663282002e-164,True
22,1,0,130,2,"[5958, 9220, 2533]",2.864,2.231,2.548,3.6929166908271685e-41,2.5062466687738612e-116,True
23,1,0,130,4,"[5635, 8897, 2210, 2373, 5798]",3.378,2.267,3.063,3.60421221590202e-41,3.030013157012534e-194,True
24,1,0,130,2,"[5913, 9175, 2488]",2.727,2.304,2.516,1.5643892100726536e-41,1.9052401148774544e-117,True
25,1,0,130,3,"[5764, 9026, 2339, 8863]",3.231,2.345,3.191,1.0282976323727153e-42,1.975235934417999e-161,True
26,1,0,130,3,"[5131, 8393, 8230, 2358]",3.371,2.393,2.943,8.07168183377279e-45,7.498938180085915e-170,True
27,1,0,130,4,"[5723, 8985, 5886, 2298, 2461]",3.25,2.408,3.08,1.5343633592053848e-42,4.2367597493366395e-201,True
28,1,0,130,1,"[6055, 2630]",2.671,2.671,2.671,5.084539718599349e-43,2.699005609261555e-81,False
29,2,"0,2",130,1,"[4730, 7992]",3.199,3.199,3.199,1.6332177303131176e-135,2.7847657614119544e-266,True
0,4,"0,2,1,3",217,1,"[4606, 7868]",3.282,3.282,3.282,0.0,0.0,True
1,3,"0,2,1",217,1,"[4547, 7809]",3.148,3.148,3.148,1.83e-322,0.0,True
2,1,0,217,1,"[5505, 8767]",1.883,1.883,1.883,8.215889353528159e-76,2.4671556241270596e-147,False
3,2,"0,1",217,1,"[5382, 8644]",2.88,2.88,2.88,1.9199391303114703e-182,0.0,True
4,1,0,217,1,"[5438, 8700]",2.083,2.083,2.083,2.530950848734571e-78,2.3412878086286983e-152,True
5,2,"0,1",217,1,"[5326, 8588]",3.227,3.227,3.227,2.032010096562374e-182,0.0,True
6,1,0,217,2,"[5586, 8848, 2161]",3.788,2.682,3.235,2.4910551645451336e-69,1.5819598173621017e-201,True
7,1,0,217,2,"[5260, 8522, 2487]",4.182,2.723,3.453,5.090000232850518e-75,1.3495805768023602e-218,True
8,1,0,217,2,"[5097, 8359, 2324]",3.936,2.805,3.37,4.8244057608965356e-74,1.149150458833544e-215,True
9,1,0,217,2,"[5920, 9182, 2495]",3.637,2.869,3.253,5.6730396481432224e-70,1.868498996947218e-203,True
10,1,0,217,3,"[5175, 8437, 2402, 8274]",4.35,2.919,4.191,7.166190116451903e-73,5.600371235472441e-283,True
11,1,0,217,2,"[5665, 8927, 2240]",3.823,2.99,3.406,3.1695820948851474e-69,3.2587528739767485e-201,True
12,1,0,217,2,"[4906, 8168, 2133]",4.338,3.133,3.735,8.283361442615698e-69,5.816547097301621e-200,True
0,1,0,434,1,"[5378, 8640]",3.219,3.219,3.219,1.4699406528986952e-147,1.8603846753410183e-291,True
1,1,0,434,1,"[5260, 8522]",3.33,3.33,3.33,5.028967541193041e-149,2.177513301065406e-294,True
2,1,0,434,1,"[5505, 8767]",3.369,3.369,3.369,4.0215498046408433e-144,1.3924834897668996e-284,False
3,1,0,434,1,"[5145, 8407]",3.557,3.557,3.557,9.56478390299929e-153,7.876866344664298e-302,True
4,3,"0,2,3",434,1,"[4564, 7826]",5.865,5.865,5.865,0.0,0.0,True
5,2,"0,1",434,1,"[4868, 8130]",5.382,5.382,5.382,0.0,0.0,True
6,1,0,434,2,"[5698, 8960, 2273]",5.258,4.354,4.806,6.651179084521925e-138,0.0,True
7,1,0,434,2,"[5015, 8277, 2242]",6.185,4.404,5.295,4.27923140333359e-143,0.0,True
8,2,"0,2",434,1,"[4674, 7936]",5.85,5.85,5.85,0.0,0.0,True
9,1,0,434,2,"[2111, 8146, 4884]",5.972,4.92,5.446,2.8585429073308502e-146,0.0,True
